TOTAL CROSS SECTION AREAS Group 22; Version 1.0
Number of rows, 22
x_in_m, crossarea_in_m2
-4.7459,67.7111
-0.9364,140.3597
2.8732,197.6195
6.6827,204.256
10.4922,204.256
14.3017,204.256
18.1112,204.256
21.9208,204.256
25.7303,204.256
29.5398,204.256
33.3493,204.256
37.1589,204.256
40.9684,204.256
44.7779,204.256
48.5874,204.256
52.397,204.256
56.2065,204.1059
60.016,200.2276
63.8255,183.5529
67.6351,159.1278
71.4446,89.1288
75.2541,0
