BUOYANT CROSS SECTION AREAS Group 99; Version 1.0
Number of rows, 22
x_in_m, crossarea_in_m2
-1.585,15.3265
2.1516,76.4805
5.8881,111.5369
9.6247,130.0216
13.3613,137.9154
17.0978,139.5335
20.8344,139.5356
24.5709,139.5356
28.3075,139.5356
32.044,139.5356
35.7806,139.5356
39.5172,139.5356
43.2537,139.5356
46.9903,139.5356
50.7268,139.5356
54.4634,139.5356
58.2,139.5356
61.9365,138.5942
65.6731,127.7375
69.4096,96.0029
73.1462,53.5781
76.8827,0
