BUOYANT CROSS SECTION AREAS Group 22; Version 1.0
Number of rows, 22
x_in_m, crossarea_in_m2
-2.9594,10.3459
-0.6518,53.0381
1.6559,92.4136
3.9635,98.5717
6.2711,98.5717
8.5788,98.5717
10.8864,98.5717
13.1941,98.5717
15.5017,98.5717
17.8093,98.5717
20.117,98.5717
22.4246,98.5717
24.7323,98.5717
27.0399,98.5717
29.3475,98.5717
31.6552,98.5717
33.9628,98.5682
36.2705,96.4672
38.5781,77.9242
40.8857,44.4857
43.1934,14.5534
45.501,0
