BUOYANT CROSS SECTION AREAS Group 22; Version 4.0
Number of rows, 22
x_in_m, crossarea_in_m2
-5.9594,12.4151
-1.2708,36.7167
3.4178,62.5269
8.1064,86.3909
12.7949,105.0588
17.4835,115.6148
22.1721,117.645
26.8607,117.645
31.5493,117.645
36.2379,117.645
40.9265,117.645
45.6151,117.645
50.3037,117.645
54.9923,117.6369
59.6809,117.4048
64.3695,116.5566
69.0581,114.4313
73.7466,108.251
78.4352,88.1143
83.1238,57.9316
87.8124,25.0917
92.501,0
