BUOYANT CROSS SECTION AREAS Group 22; Version 3.0
Number of rows, 22
x_in_m, crossarea_in_m2
-7.1369,3.6567
-1.5714,25.014
3.9941,52.0159
9.5596,81.3098
15.1251,110.3954
20.6906,136.0379
26.2561,152.7139
31.8216,155.0661
37.3871,155.0661
42.9526,155.0661
48.5181,155.0661
54.0836,155.0661
59.6491,154.9539
65.2146,153.287
70.7801,149.1167
76.3456,142.0223
81.9111,131.1563
87.4766,115.7804
93.0421,94.643
98.6076,66.7539
104.1731,31.1874
109.7386,0
