TOTAL CROSS SECTION AREAS Group 22; Version 2.0
Number of rows, 22
x_in_m, crossarea_in_m2
-7.1369,94.7956
-1.4226,131.7422
4.2917,169.7826
10.006,207.6837
15.7203,243.5192
21.4346,273.8227
27.1488,291.4178
32.8631,292.7175
38.5774,292.7175
44.2917,292.7175
50.006,292.7175
55.7203,292.7175
61.4346,292.2019
67.1488,288.9393
72.8631,282.0323
78.5774,269.4423
84.2917,248.222
90.006,216.5066
95.7203,172.543
101.4346,116.2827
107.1488,46.9863
112.8631,0
