BUOYANT CROSS SECTION AREAS Group 22; Version 6.0
Number of rows, 22
x_in_m, crossarea_in_m2
-7.5,1.9488
-1.5476,41.3817
4.4048,82.2359
10.3571,120.0559
16.3095,153.2694
22.2619,179.0625
28.2143,190.9314
34.1667,191.0898
40.119,191.0898
46.0714,191.0898
52.0238,191.0898
57.9762,191.0898
63.9286,191.0898
69.881,191.0898
75.8333,191.0898
81.7857,191.0898
87.7381,190.9671
93.6905,188.6954
99.6429,180.146
105.5952,155.997
111.5476,112.1109
117.5,0
