TOTAL CROSS SECTION AREAS Group 22; Version 4.0
Number of rows, 22
x_in_m, crossarea_in_m2
-9,165.468
-1.8571,209.0632
5.2857,250.1677
12.4286,288.0159
19.5714,321.2458
26.7143,347.0509
33.8571,358.9252
41,359.0837
48.1429,359.0837
55.2857,359.0837
62.4286,359.0837
69.5714,359.0837
76.7143,359.0837
83.8571,359.0837
91,359.0837
98.1429,359.0837
105.2857,358.8927
112.4286,355.106
119.5714,340.8322
126.7143,298.0816
133.8571,216.5819
141,0
