BUOYANT CROSS SECTION AREAS Group 22; Version 23.0
Number of rows, 22
x_in_m, crossarea_in_m2
-5.9594,9.7156
-1.2708,32.2888
3.4177,55.0989
8.1063,74.2018
12.7949,87.0928
17.4835,92.7728
22.1721,93.3401
26.8607,93.3401
31.5493,93.3401
36.2378,93.3401
40.9264,93.3401
45.615,93.3401
50.3036,93.3401
54.9922,93.3057
59.6808,92.9045
64.3693,91.6442
69.0579,88.3274
73.7465,78.5415
78.4351,60.7256
83.1237,40.3928
87.8123,18.1511
92.5009,0
