TOTAL CROSS SECTION AREAS Group 22; Version 1.0
Number of rows, 22
x_in_m, crossarea_in_m2
-2.9594,50.7833
-0.5785,106.8441
1.8025,152.5149
4.1834,157.7524
6.5644,157.7524
8.9453,157.7524
11.3263,157.7524
13.7072,157.7524
16.0882,157.7524
18.4691,157.7524
20.8501,157.7524
23.2311,157.7524
25.612,157.7524
27.993,157.7524
30.3739,157.7524
32.7549,157.7524
35.1358,157.248
37.5168,146.8688
39.8977,103.4317
42.2787,55.7122
44.6596,17.5775
47.0406,0
