TOTAL CROSS SECTION AREAS Group 21; Version 1.0
Number of rows, 22
x_in_m, crossarea_in_m2
-9,165.6667
-1.8571,209.3147
5.2857,250.4688
12.4286,288.3625
19.5714,321.6324
26.7143,347.4683
33.8571,359.3569
41,359.5156
48.1429,359.5156
55.2857,359.5156
62.4286,359.5156
69.5714,359.5156
76.7143,359.5156
83.8571,359.5156
91,359.5156
98.1429,359.5156
105.2857,359.3242
112.4286,355.5323
119.5714,341.2376
126.7143,298.4271
133.8571,216.8232
141,0
